"Abandoned Carts","Terk Edilmiş Sepetler"
"Abandoned carts","Terk Edilmiş Sepetler"
"Action","İşlem"
"Add to Cart","Sepete Ekle"
"Add to Compare","Karşılaştırma Listesine Ekle"
"Add to Wishlist","Takip Listesine Ekle"
"Any","Herhangi biri"
"Applied Coupon","Uygulanan Kupon"
"Applies to Any of the Specified Order Statuses","Seçilen Sipariş Durumlarından herhangi biri uygulanır"
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","İstatistikleri yenilemeyi istediğinizden emin misiniz?  Bu işlem esnasında performans etkilenebilir."
"Are you sure?","Emin misiniz?"
"Avg. Approved Rating","Kabul Edilen Yorum Ortalaması"
"Avg. Rating","Ortalama Puan"
"Bestsellers","En çok Satanlar"
"Bought from wishlists","Takip listesinden satın alınanlar"
"CSV","CSV"
"Carts","Sepetler"
"Catalog Category (Without Subcategories)","Kategori (Alt Kategorileri Hariç)"
"Compared Products Grid Template","Karşılaştırılmış Ürünler Izgara Şablonu"
"Compared Products List Template","Karşılaştırılmış Ürünler Liste Şablonu"
"Coupons","Kuponlar"
"Coupons Usage Report","Kupon Kullanım Raporu"
"Created At","Oluşturulduğu Tarih"
"Current Month Starts","Ay Başlangıcı"
"Customer","Müşteri"
"Customer Name","Müşteri Adı"
"Customer Tags","Müşteri Etiketleri"
"Customers","Müşteriler"
"Customers Report","Müşteri Raporu"
"Customers Reviews","Müşterilerin Yorumları"
"Customers Tags","Müşterilerin Etiketleri"
"Customers by Number of Orders","Sipariş Sayısına Göre Müşteriler"
"Customers by Orders Total","Sipariş Toplamına göre Müşteriler"
"Customers by number of orders","Sipariş Sayısına Göre Müşteriler"
"Customers by orders total","Sipariş Toplamına göre Müşteriler"
"Customers that have wishlist: %s%","Takip listesi olan müşteriler: %s%"
"Dashboard","Panel"
"Day","Gün"
"Default Recently Compared Products Count","Varsayılan En Son Karşılaştırdığınız Ürünler Sayısı"
"Default Recently Viewed Products Count","Varsayılan En Son Gördüğünüz Ürünler Sayısı"
"Description","Açıklama"
"Detail","Detay"
"Downloads","İndirmeler"
"Email","E-posta"
"Empty Rows","Boş Satırlar"
"Excel XML","Excel XML"
"Filter","Filtre"
"First Name","Adı:"
"From","Baş"
"Guest","Misafir"
"Hits","Görülme Sayısı"
"ID","No"
"IP Address","IP Adres"
"Index model name must be defined","İndex model adı belirtilmeli"
"Invalid date specified.","Hatalı tarih bilgisi tanımlandı."
"Invoiced","Faturalandı"
"Items in Cart","Sepetteki Ürünler"
"Last Name","Soyadı"
"Last Review","Son Yorum"
"Link","Link"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Ziyaretçi tarafından Karşılaştırmaya Eklenen ve Silinen Ürünlerin Listesi"
"List of Products Recently Viewed by Visitor","Ziyaretçi tarafından Görülen Ürünler"
"Low Stock","Düşük Stok"
"Low stock","Düşük Stok"
"Match Period To","Aralığı Eşleştir"
"Month","Ay"
"Most Viewed","En çok Görülen"
"Name","Adı"
"New Accounts","Yeni Hesaplar"
"No","Hayır"
"Number Added","Numara Eklendi"
"Number Fulfilled","Sayı oluşturuldu"
"Number Of Reviews","Yorum Sayısı"
"Number Purchased","Satın Alınan"
"Number Viewed","Görülme Sayısı"
"Number of Items","Ürün Sayısı"
"Number of New Accounts","Yeni Hesap Sayısı"
"Number of Products to display","Gösterilecek Ürün Sayısı"
"Number of Reviews","Yorum Sayısı"
"Number of Times Deleted","Kaç kez silindi"
"Number of Total Tags","Toplam Etiket Sayısı"
"Number of Unique Tags","Eşsiz Etiket Sayısı"
"Number of Views","Gösterim Sayısı"
"Number of items bought from a wishlist: %s","Takip listesinden satın alınan ürün sayısı: %s"
"Number of times wishlists have been shared (emailed): %s","Takip listesinin (e-posta yoluyla) paylaşılma sayısı: %s"
"Number of wishlist conversions: %s","Takip listesinden çevrimlerin sayısı: %s"
"Number of wishlist referrals: %s","Takip listesi tavisye sayısı: %s"
"Number of wishlists: %s","Takip listesi sayısı: %s"
"Order Status","Sipariş Durumu"
"Order Taxes Report Grouped by Tax Rate","Vergi Oranına göre Gruplanmış Sipariş Vergi Raporu"
"Orders","Siparişler"
"Out of stock","Stok mevcut değil"
"Period","Periyod"
"Poducts Report","Ürün Raporu"
"Popular Tags","Popüler Etiketler"
"Popularity","Popülerite"
"Price","Fiyat"
"Product Name","Ürün Adı"
"Product Reviews","Ürün Yorumları"
"Product SKU","Ürün Kodu"
"Product Tags","Ürün Etiketleri"
"Products","Ürünler"
"Products Ordered","Sipariş Edilen Ürünler"
"Products Report","Ürün Raporu"
"Products Reviews","Ürün Yorumları"
"Products Tags","Ürün Etiketleri"
"Products in carts","Sepetlerdeki Ürünler"
"Purchases","Satın Almalar"
"Quantity Ordered","Sipariş Edilen Miktar"
"Quantity of Items","Ürün Adetleri"
"Recently Compared","En son karşılaştırılanlar"
"Recently Compared Products","En son Karşılaştırılan Ürünler"
"Recently Viewed","En son görülenler"
"Recently Viewed Products","En son Görülen Ürünler"
"Recently Viewed/Compared Products","En son Görülen/Karşılaştırılan Ürünler"
"Refresh Lifetime Statistics","Bütün İstatistiği Güncelle"
"Refresh Statistics","Referans İstatistikleri"
"Refresh Statistics for the Last Day","Son Gün İçin İstatistiği Yenile"
"Refunds","İadeler"
"Report","Rapor"
"Reports","Raporlar"
"Results","Sonuçlar"
"Revenue","Gelir"
"Review","Yorum"
"Reviews","Yorumlar"
"Reviews for %s","%s için Yorumlar"
"Sales","Satışlar"
"Sales Report","Satış Raporu"
"Search Query","Aranan Sorgu"
"Search Terms","Aranan Koşullar"
"Select day of the month.","Ayın gününü seçiniz."
"Shipping","Teslimat"
"Shopping Cart","Alışveriş Sepeti"
"Shopping Cart Price Rule","Alışveriş Sepeti Fiyat Kuralı"
"Show Actual Values","Canlı Verileri Göster"
"Show Report","Raporu Göster"
"Show for Current","Mevcutu Göster"
"Specified","Özel"
"Statistics","İstatistikler"
"Stock Qty","Stoktaki Adet"
"Submitted In","Eklendiği Yer"
"Submitted On","Eklendiği Tarih"
"Subtotal","Ara Toplam"
"Tag","Etiket"
"Tag ""%s"" details","""%s"" etiket detayı"
"Tag Detail","Etiket Detayı"
"Tag Name","Etiket Adı"
"Tag Use","Etiket Kullanımı"
"Tags Submitted by %s","%s tarafından kaydedilen etiketler"
"Tags submitted to %s","%s için eklenen etiketler"
"Tax","Vergi"
"Title","Başlık"
"To","Bit"
"Total","Toplam"
"Total Invoiced vs. Paid Report","Toplam Fatura ve Tahsilat Raporları"
"Total Ordered Report","Toplam Sipariş Raporu"
"Total Refunded Report","Toplam İade Raporu"
"Total Shipped Report","Toplam Teslimat Raporu"
"Total Tags","Toplam Etiketler"
"Total invoiced","Toplam Faturalanmış"
"Total refunded","Toplam İade Edilenler"
"Updated At","Güncelleme Tarihi"
"Viewed Products Grid Template","Görülen Ürünler Izgara Şablonu"
"Viewed Products List Template","Görülen Ürünler Liste Şablonu"
"Visible In","Görünür"
"Wishlist Report","Takip Listesi Raporu"
"Wishlist vs. Regular Order","Takip Listesi ve Normal Sipariş"
"Wishlists","Takip Listeleri"
"Year","Yıl"
"Year-To-Date Starts","Yıl Başlangıcı"
"Yes","Evet"
"Your Recently Compared","En son Karşılaştırdıklarınız"
"Your Recently Viewed","En son Gördükleriniz"
"undefined","Tanımlanmamış"
