"(Make sure you keep it in a safe place.)","(Güvenli bir yerde sakladığınızdan emin olunuz.)"
"(Optional. Leave blank for no prefix)","(İsteğe bağlı. Önek kullanmayacaksanız boş bırakınız)"
"(ver. %s)","(ver. %s)"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Yönetim panelinize giriş için ek dizin yolu Ana URL sonuna eklendi. (örnek: yönetim, arka taraf, kontrol vs.)."
"Admin Path","Yönetim Klasörü"
"After successfull installation please click the button below.","Başarılı kurulumdan sonra aşağıdaki butona basınız."
"All packages were installed, click 'OK' to continue with installation.","Tüm paketler kuruldu, kuruluma devam etmek için 'Tamam' a tıklayınız"
"Alternatively you could try the 'Manual Downloads and Upgrades' method.","Alternatif olarak kendiniz de 'Elle indirme ve güncelleme' yöntemini kullanabilirsiniz."
"Base URL","Ana URL"
"Before you continue to your store, please make a note of your encryption key (Magento uses it to encrypt passwords, credit cards and more).","Mağazanıza devam etmeden önce, lütfen şifreleme anahtarını not ediniz. (Magento bu anahtarı şifreleri, kredi kartı bilgilerini ve dahasını şifrelemekte kullanmaktadır)."
"Check out our","Bunlara da bakınız"
"Check this box only if it is not possible to automatically validate Secure URL, for example if HTTP authentication is required.","Eğer HTTP Kimlik Doğrulaması kullanılıyorsa ve otomatik olarak Güvenli URL onaylanamıyorsa burayı işaretleyiniz."
"Check this box only if it is not possible to automatically validate the Base URL.","Ana URL otomatik olarak doğrulanamıyorsa bu seçeneği işaretleyiniz."
"Choose this if you would like to test frontend and backend functionality.","Eğer Ön Sayfa ve Yönetim Panelinin fonksiyonelliklerini test etmek isterseniz bunu seçiniz"
"Configuration","Yapılandırma"
"Confirm Password","Yeni Şifre (Tekrar)"
"Connection","Bağlantı"
"Continue","Devam et"
"Continue After Manual Download","Elle İndirme işleminden sonra Devam"
"Continue Full Download / SVN Installation","Tam İndirme / SVN Kurulumu ile Devam"
"Create Admin Account","Yönetici Hesabı Oluştur"
"Currently this is the most stable state available for Magento packages.","Bu seçenek Magento Paketlerinin kurulumu açısından en güvenilir yoldur."
"Database","Veritabanı"
"Database Connection","Veritabanı Bağlantısı"
"Database Name","Veritabanı Adı"
"Database Name cannot be empty.","Veritabanı adı boş bırakılmamalıdır."
"Database Type","Veritabanı Tipi"
"Database connection error.","Veritabanı bağlantı hatası."
"Database host","Veritabanı sunucusu"
"Database server does not support the InnoDB storage engine.","Veritabanı sınıcısı InnoDB motorunu desteklemiyor."
"Database user name","Veritabanı kullanıcı adı"
"Database user password","Veritabanı kullanıcı şifresi"
"Default Currency","Varsayılan Para Birimi"
"Download","indir"
"Download Magento Core Modules and Updates","Magento Ana Modüller ve Güncellemeler"
"Downloading and installing Magento, please wait...","Magento indirilip kuruluyor. Lütfen bekleyiniz..."
"Email","E-posta"
"Email Address","E-posta Adresiniz"
"Enable Charts","Grafikleri Aktif et"
"Enable this option if you want the charts to be displayed on Dashboard.","Panel ekranında istatistik grafikleri gösterilsin."
"Enable this option only if you have SSL available.","Bu özelliği sadece SSL sertifikanız varsa aktif ediniz."
"Encryption Key","Şifreleme Anahtar Kelimesi"
"File System","Dosya Sistemi"
"First Name","Adı:"
"Full Download / SVN Installation","Tam İndirme / SVN Kurulumu"
"Get ready to experience Open-Source eCommerce Evolved.","Açık Kaynaklı Elektronik Ticaret deneyimine hazırlanın."
"Go to Backend","Yönetim Sayfasına Git"
"Go to Frontend","Ön Sayfaya Git"
